bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,label,filename
69.03163950143816,869.1666666666666,47.42684425044065,30.895719032666232,43.064433753916404,0.5454545454545454,0.20454545454545456,40.0,30.444367362982454,62.51941847098719,5979.594809542833,0.48695858195019026,0.0,0,regular_6.csv
56.03112840466927,1070.8333333333333,62.84350050367623,26.696829176779776,40.0,0.6382978723404256,0.0851063829787234,40.0,28.123764496780087,82.68031449328195,7305.087885288514,0.34015067152490375,0.16666666666666666,0,regular_60.csv
60.150375939849624,997.5,38.64906208435077,22.662308949301266,49.88876515698588,0.8888888888888888,0.2222222222222222,40.0,34.712220781807346,29.144171219120004,3178.220186591257,1.1910519095164536,0.2506265664160401,0,regular_600.csv
58.65314989138306,1022.9629629629629,79.85240156479513,36.75711897927824,63.12610918136297,0.8113207547169812,0.3584905660377358,40.0,44.585827887522804,103.63008946835001,14515.519415368159,0.430240175573137,0.1,0,regular_601.csv
75.45271629778672,795.2,35.453631689856536,21.664102412362563,28.596814119369622,0.4444444444444444,0.022222222222222223,40.0,20.211230223825904,39.201914793244285,2489.143314397673,0.5155674239491213,0.26666666666666666,0,regular_602.csv
74.21052631578948,808.5106382978723,53.434339242016215,26.751565533691696,45.77377082170635,0.7380952380952381,0.19047619047619047,40.0,32.3599371581562,68.40256986857908,6953.924331227153,0.47308072226422054,0.2,0,regular_604.csv
92.4170616113744,649.2307692307693,30.999141045553667,29.68008376674089,41.2837477233712,0.5869565217391305,0.08695652173913043,0.0,29.0296764915193,28.71540821905803,2618.828528749662,1.010944238370698,0.13333333333333333,0,regular_605.csv
76.37474541751527,785.6,38.44441875400555,25.71973460188177,38.90390100637099,0.6216216216216216,0.10810810810810811,40.0,27.509212216215072,46.45504908078997,4014.7725821505287,0.5921684028010348,0.23333333333333334,0,regular_606.csv
55.59299191374663,1079.2727272727273,54.734218828296086,34.65685204530248,55.77733510227171,0.7037037037037037,0.35185185185185186,40.0,39.26974004056079,61.70196965239367,7612.142799865882,0.6364422442556071,0.23333333333333334,0,regular_606.csv
89.78873239436619,668.2352941176471,25.166573095757062,22.67622237304789,31.046021028253314,0.4939759036144578,0.03614457831325301,0.0,21.95285199793807,28.154644181163434,1941.7390523862512,0.7797240077580306,0.3,0,regular_607.csv
79.60893854748603,753.6842105263158,20.911809720352757,19.200000000000003,24.0,0.36,0.0,0.0,16.932808390813378,19.23330444827407,1023.134602727233,0.8803899733585754,0.16666666666666666,0,regular_609.csv
70.06125574272588,856.3934426229508,50.89470927719935,36.14265202782871,50.48913291365659,0.6271186440677966,0.2033898305084746,40.0,35.64967274612855,53.72212972381702,6016.703932259672,0.66359381002581,0.26666666666666666,0,regular_61.csv
77.42681047765794,774.9253731343283,32.294037818026325,22.94320231668584,33.64977997413493,0.5692307692307692,0.046153846153846156,0.0,23.77806656782973,21.45036930207175,1602.3640210618335,1.1085154867489,0.2,0,regular_610.csv
55.50986842105263,1080.888888888889,113.916581998939,21.821789023599237,29.600514796038194,0.47619047619047616,0.023809523809523808,40.0,20.919888225227425,150.43549781307456,9886.886760214687,0.13906217966733944,0.13333333333333333,0,regular_611.csv
58.72756933115824,1021.6666666666666,28.23512391016236,26.9399009214373,35.96688784530288,0.48936170212765956,0.10638297872340426,40.0,25.432430293589672,31.002562723552312,2477.0531787194523,0.8203331614992243,0.3,0,regular_613.csv
65.90509666080844,910.4,63.27590378651261,40.088790342327755,52.99895177160477,0.6222222222222222,0.1111111111111111,40.0,37.428450260315195,81.00602019999486,9525.088379099145,0.46204529204012873,0.13333333333333333,0,regular_614.csv
67.90622473726758,883.5714285714286,88.56854834026603,55.10076836629607,87.88103847290907,0.7884615384615384,0.4807692307692308,80.0,62.08173654009944,111.9422399666783,21832.713814321378,0.554587227829095,0.16666666666666666,0,regular_615.csv
60.087399854333576,998.5454545454545,105.13053672490273,43.10484622277324,68.18399081729952,0.7547169811320755,0.39622641509433965,80.0,48.201546722523055,140.6145288020308,21293.205376609505,0.3427920794044357,0.23333333333333334,0,regular_617.csv
58.8235294117647,1020.0,77.70518153955526,51.609212822191274,71.3244662593383,0.6666666666666666,0.3333333333333333,40.0,50.41315170233643,93.14717981327368,14752.425577696375,0.5412203762196184,0.3333333333333333,0,regular_618.csv
61.614730878186975,973.7931034482758,54.356028952380775,31.42045349703253,53.71884479132333,0.7678571428571429,0.2857142857142857,40.0,37.95472598359518,67.38368663474711,8034.715454956261,0.5632628293154774,0.23333333333333334,0,regular_619.csv
69.70509383378017,860.7692307692307,38.82139347983243,22.627416997969522,32.984845004941285,0.56,0.04,0.0,23.296351645697655,23.323807579381203,1707.0146001438338,0.9988228365548762,0.26666666666666666,0,regular_620.csv
75.38461538461539,795.9183673469388,40.60352690757841,26.231548948804154,37.81252747493287,0.574468085106383,0.10638297872340426,40.0,26.710391194000366,51.50870043020933,4322.258271271773,0.5185607668395957,0.23333333333333334,0,regular_621.csv
,,,--,,,,,,,,,,0,regular_622.csv
46.875,1280.0,160.0,--,,,,160.0,,,,,,0,regular_624.csv
55.61440677966102,1078.857142857143,30.962782135186433,31.148711282055825,42.840332837725,0.5588235294117647,0.14705882352941177,40.0,30.281265120549996,31.710192875161308,3016.6350438833233,0.9549379040286256,0.26666666666666666,0,regular_625.csv
64.61148648648648,928.6274509803922,80.90225542417335,26.84408528770979,36.83098884269108,0.5434782608695652,0.06521739130434782,40.0,25.978033471808097,114.46761786091456,9341.976914006398,0.2269465719411848,0.16666666666666666,0,regular_626.csv
71.06963388370424,844.2424242424242,79.4309421058319,38.04229124811491,55.6633874141046,0.6666666666666666,0.25396825396825395,60.0,39.318969410516914,102.63546560865528,12677.962287262377,0.38309339931713754,0.23333333333333334,0,regular_630.csv
69.73795435333896,860.3636363636364,74.29581259125604,29.99013644556604,42.966892442365975,0.5961538461538461,0.15384615384615385,40.0,30.30417785168032,99.75116970736815,9496.64876566176,0.3037977192706733,0.13333333333333333,0,regular_631.csv
70.50243111831442,851.0344827586207,81.97328528608897,41.66660365464675,58.976782461958855,0.7391304347826086,0.13043478260869565,40.0,41.630292882037644,75.02488560042778,9812.161345135832,0.5548864559921471,0.24311183144246354,0,regular_632.csv
86.14864864864865,696.4705882352941,27.640800292872303,23.02558391860887,38.43075691322091,0.6923076923076923,0.07692307692307693,0.0,26.823993498711836,31.67886197226771,2669.5796281365097,0.8467473838610137,0.33783783783783783,0,regular_633.csv
,,,--,,,,,,,,,,0,regular_634.csv
62.447960033305584,960.8,45.6,26.84408528770979,36.83098884269108,0.5217391304347826,0.10869565217391304,40.0,26.036182472312813,58.231660426201486,4763.06329878467,0.44711386008491294,0.16666666666666666,0,regular_635.csv
54.858934169278996,1093.7142857142858,89.66877826712242,72.96189073756244,89.16277250063504,0.75,0.15625,40.0,63.041405044621264,99.0856636956124,19623.956811518965,0.6362313446098741,0.26666666666666666,0,regular_636.csv
64.37768240343348,932.0,138.62178760930766,23.770604054640117,31.513543886333412,0.46551724137931033,0.05172413793103448,20.0,22.262086057336514,192.63983756081655,13472.923173281608,0.11556325181341764,0.16666666666666666,0,regular_637.csv
73.31975560081466,818.3333333333334,23.033791601808755,23.91444806902892,39.080336836735775,0.6818181818181818,0.09090909090909091,20.0,27.604048092161772,17.674747359294166,1532.7660160735861,1.5617789341495927,0.30549898167006106,0,regular_638.csv
64.1711229946524,935.0,60.89608635481704,32.49615361854384,57.96550698475775,0.8,0.35,40.0,40.89009660052174,62.60990336999412,8042.869882684658,0.6530931114664261,0.22281639928698752,0,regular_639.csv
60.63268892794376,989.5652173913044,48.943468798157525,36.94982078709378,64.38520439863917,0.8181818181818182,0.36363636363636365,40.0,45.5090582210321,53.02424207788249,7580.924830135973,0.8582689056486272,0.2196836555360281,0,regular_64.csv
73.30415754923413,818.5074626865671,149.2394022972474,29.9585512483399,45.20040843927102,0.6615384615384615,0.15384615384615385,40.0,31.934844911579372,207.34261158739568,20801.911696773765,0.15401969072873722,0.16666666666666666,0,regular_640.csv
60.0,1000.0,0.0,--,,,,0.0,,,,,,0,regular_641.csv
74.17582417582418,808.8888888888889,49.09049340972116,31.943828249997,48.98979485566356,0.7142857142857143,0.14285714285714285,40.0,34.58205267688629,52.566769979925944,5710.997010786954,0.6578690813624728,0.13736263736263735,0,regular_642.csv
67.6056338028169,887.5,32.30711995830021,20.0,28.284271247461902,0.5,0.0,40.0,19.79898987322333,44.6318272088428,2776.11577047,0.4436069753671345,0.1408450704225352,0,regular_644.csv
70.48458149779735,851.25,34.977671449083054,33.597978235591064,54.23961175995794,0.7419354838709677,0.25806451612903225,40.0,38.34234311768677,31.048282362621848,3739.95262866294,1.2349263856169395,0.29368575624082227,0,regular_645.csv
71.52875175315567,838.8235294117648,33.58612334969458,27.647259946562528,39.695813075909854,0.5909090909090909,0.10606060606060606,40.0,28.06590695398384,38.23709322685152,3371.427490241329,0.7339968754286716,0.3,0,regular_646.csv
78.89273356401384,760.5263157894736,94.58906603166342,24.34233567394098,34.7967068960672,0.5540540540540541,0.06756756756756757,80.0,24.497879337566832,129.18805834628887,9942.617564176338,0.18962959619611447,0.16666666666666666,0,regular_647.csv
83.69098712446352,716.9230769230769,24.615384615384613,23.57965224510319,29.664793948382652,0.4,0.05,0.0,20.92844953645635,27.239676943752507,1790.9723481775045,0.7683075529739843,0.1609442060085837,0,regular_648.csv
67.26457399103138,892.0,62.0966987850401,50.46496609300521,70.62744009319357,0.6764705882352942,0.3235294117647059,40.0,49.69108725163029,72.44613796866189,11309.50535656892,0.6859038817655846,0.26666666666666666,0,regular_649.csv
64.2245480494767,934.2222222222222,73.10536958205188,43.35164448282301,68.72997543873797,0.7619047619047619,0.35714285714285715,40.0,48.599431703516466,80.03400637773139,12219.561489420772,0.6072347731056326,0.26666666666666666,0,regular_65.csv
57.24299065420561,1048.1632653061224,123.34907276750435,59.15965003228175,97.45702817357778,0.8085106382978723,0.5531914893617021,80.0,68.88887266331254,160.33012570252146,34698.77026451068,0.4296689244236596,0.23333333333333334,0,regular_650.csv
53.71900826446281,1116.923076923077,125.96608917205366,71.68183671116216,119.80937239751202,0.8571428571428571,0.6571428571428571,80.0,83.16200074160638,140.78497136862765,36781.64078951893,0.5907022598588111,0.23333333333333334,0,regular_652.csv
,,,--,,,,,,,,,,0,regular_653.csv
71.57676348547717,838.2608695652174,50.70392952039392,22.66230894930127,42.16370213557839,0.7777777777777778,0.1111111111111111,40.0,29.787726364650737,64.93757686339153,6076.917036982322,0.45871324129193874,0.3333333333333333,0,regular_654.csv
55.597579425113466,1079.1836734693877,119.17808206062254,58.40803382731401,78.71305279844674,0.6808510638297872,0.2978723404255319,40.0,55.60645523036471,152.140603526099,26577.8727771274,0.3654938520131852,0.23333333333333334,0,regular_656.csv
53.359683794466406,1124.4444444444443,193.62685254037302,28.284271247461902,48.98979485566356,0.75,0.25,40.0,34.64101615137754,196.9771560359221,21436.622423197186,0.17586311452816472,0.19762845849802368,0,regular_657.csv
,,,--,,,,,,,,,,0,regular_658.csv
65.21739130434783,920.0,81.97560612767678,19.241827716833388,31.908961408698627,0.6363636363636364,0.0,60.0,22.416050919887184,43.93834899488935,3094.230845964121,0.5101705328640019,0.16304347826086954,0,regular_659.csv
65.54307116104869,915.4285714285714,108.9257376680581,44.9917418766899,63.027087772666825,0.6551724137931034,0.3103448275862069,40.0,44.52417211467303,134.80597763167577,18856.23039271201,0.3302833664863467,0.2,0,regular_66.csv
61.25226860254084,979.5555555555555,114.26976961083618,34.24600875498134,50.52109413285655,0.6428571428571429,0.23809523809523808,80.0,35.717460176379376,155.80236332364652,17482.538082983094,0.22924851340145525,0.26666666666666666,0,regular_660.csv
53.097345132743364,1130.0,192.61360284258222,185.903200617956,273.0567706540162,1.0,0.8,140.0,192.3330444827409,239.73318502034715,144854.48093146775,0.8022796029111147,0.22123893805309733,0,regular_663.csv
75.15878616796049,798.3098591549295,39.39635771728921,26.26029368789826,40.86031347641993,0.6521739130434783,0.13043478260869565,40.0,28.846041286086322,45.1430083105664,4090.9727847813488,0.6389924456880839,0.0,0,regular_664.csv
76.11940298507463,788.2352941176471,80.89465147139333,29.553976043842223,41.23105625617661,0.5625,0.140625,40.0,28.93959225697556,110.56318894641194,10052.008264966811,0.2617470835704827,0.2,0,regular_665.csv
62.75140788415124,956.1538461538462,72.85797158628999,37.904283318347424,59.38459911664722,0.7551020408163265,0.2653061224489796,40.0,41.92772583966124,89.98866141727785,11853.29167691387,0.46592231931578776,0.23333333333333334,0,regular_666.csv
56.47840531561462,1062.3529411764705,156.488278522319,40.26964266923158,63.44924311300257,0.7096774193548387,0.3870967741935484,80.0,44.26765625395726,209.18751701206565,29091.905396749567,0.21161710261804945,0.2,0,regular_668.csv
46.875,1280.0,303.31501776206204,0.0,680.0,1.0,1.0,60.0,0.0,0.0,0.0,,0.1953125,0,regular_669.csv
56.094182825484765,1069.6296296296296,64.94906730898659,44.27562058867607,93.0298094942984,0.9545454545454546,0.6818181818181818,40.0,65.66884112130253,63.20633925734071,13039.767945356452,1.0389597292438644,0.10387811634349031,0,regular_67.csv
51.79856115107914,1158.3333333333333,72.09176251294056,29.372775224442677,47.54860213736458,0.717391304347826,0.1956521739130435,40.0,33.571299291297315,78.06012902187103,8232.794731978274,0.4300697386996535,0.26666666666666666,0,regular_673.csv
67.08211143695014,894.4262295081967,40.992785857279436,26.5329983228432,35.77708763999664,0.5166666666666667,0.06666666666666667,40.0,25.280646967811386,52.119520761845514,4139.410246752272,0.48505140872895885,0.26666666666666666,0,regular_674.csv
79.72027972027972,752.6315789473684,60.073823466864326,57.77750427285693,81.58431221748455,0.7333333333333333,0.29333333333333333,40.0,57.68882040742382,62.90620884389,11400.792567315068,0.917060834973956,0.2,0,regular_675.csv
74.60035523978685,804.2857142857143,43.86900723652597,40.98780306383839,54.55272678794342,0.66,0.1,0.0,38.370822248161424,41.41883629461357,4992.854052508675,0.9264099545247597,0.2,0,regular_676.csv
61.47540983606557,976.0,38.781438859330635,28.0189536539279,42.942610500645735,0.6440677966101694,0.1694915254237288,40.0,30.349870217761882,45.41866908323858,4330.530630593905,0.6682245611851774,0.26666666666666666,0,regular_677.csv
71.52451309603761,838.8732394366198,31.46870995778917,27.339139917498713,39.13347124174613,0.5714285714285714,0.12857142857142856,40.0,27.668592671261095,34.9483584035365,3037.831795894555,0.791699351133507,0.26666666666666666,0,regular_678.csv
67.65327695560254,886.875,41.56602428666952,26.31667527119074,38.379888913542636,0.5873015873015873,0.1111111111111111,40.0,27.07919760271253,50.68639469528136,4311.983250592794,0.534249827108604,0.13333333333333333,0,regular_678.csv
52.47148288973384,1143.4782608695652,75.79197477605189,52.39117335936269,75.20514579128461,0.6976744186046512,0.3488372093023256,40.0,53.16179371992389,96.6815539657433,16147.047426233123,0.5498649074130567,0.26666666666666666,0,regular_679.csv
71.61125319693095,837.8571428571429,72.67133168574519,30.18916129231827,43.88537257362555,0.5925925925925926,0.2037037037037037,60.0,31.02722376463074,99.54216179744455,9702.862091820467,0.3116993161929428,0.2,0,regular_68.csv
70.13574660633483,855.483870967742,58.07885127704206,29.07514659330539,42.84933574479879,0.6065573770491803,0.18032786885245902,40.0,30.299055874486346,77.0121990078362,7330.5826241544955,0.393431901242079,0.1,0,regular_680.csv
74.22186751795691,808.3870967741935,91.76044457360412,54.20342882056846,85.92122054737628,0.7719298245614035,0.5087719298245614,60.0,60.70479659753153,104.31148751021044,19893.21697798945,0.5819569641511391,0.13333333333333333,0,regular_681.csv
62.130177514792905,965.7142857142857,44.99433070863892,39.191835884530846,61.96773353931867,0.8,0.2,20.0,42.33202097703345,55.425625842204084,7371.052102549715,0.7637626158259733,0.2958579881656805,0,regular_682.csv
79.12087912087912,758.3333333333334,62.69414291268009,19.749118988730228,25.955427380922007,0.42105263157894735,0.0,40.0,18.110158456931845,87.05715001320137,4953.093981622772,0.20802608923202306,0.10989010989010989,0,regular_684.csv
53.07497893850043,1130.4761904761904,126.80980097603957,50.80806595487522,87.11913446392583,0.8205128205128205,0.5384615384615384,80.0,61.49571164685648,149.79626751691342,28939.81140025482,0.41052899826034067,0.3,0,regular_685.csv
52.83757338551859,1135.5555555555557,83.94589674455158,72.32715590834331,119.78475318993729,0.8064516129032258,0.5483870967741935,40.0,84.62194803648822,81.2698386890309,21605.398905223075,1.0412466592961227,0.26666666666666666,0,regular_686.csv
76.38279192273924,785.5172413793103,66.7256972106855,36.10086878833704,48.241815132442184,0.5636363636363636,0.16363636363636364,40.0,34.05003610391163,83.81640700152099,8965.953645731513,0.4062454753434341,0.13333333333333333,0,regular_687.csv
49.3421052631579,1216.0,82.365041127896,35.938975741168015,55.205244747388335,0.6666666666666666,0.3333333333333333,40.0,38.94294914335404,109.18789065117343,13358.36132417077,0.3566599639493587,0.13333333333333333,0,regular_688.csv
61.607142857142854,973.9130434782609,79.2211615577765,21.800996461446854,30.237157840738178,0.5,0.023809523809523808,40.0,21.33843476419817,100.14049088072318,6713.085030225203,0.21308498267313536,0.13333333333333333,0,regular_689.csv
60.88992974238876,985.3846153846154,67.94968552770212,54.210474174315074,83.00479455047972,0.7551020408163265,0.4489795918367347,40.0,58.69041458944878,77.72268862134538,14330.616220821868,0.7551258922009335,0.2,0,regular_69.csv
73.87862796833774,812.1428571428571,37.735654119635115,23.622546250521445,37.31745694165926,0.6481481481481481,0.07407407407407407,40.0,26.34059909139933,35.988871927393184,2978.1307095307343,0.7319095509451075,0.23333333333333334,0,regular_692.csv
61.59110350727117,974.1666666666666,161.34633212096546,40.0,56.568542494923804,0.6136363636363636,0.2727272727272727,180.0,38.655075682671445,224.14207418842096,27219.477677239604,0.172457919034767,0.13333333333333333,0,regular_693.csv
68.90894175553733,870.7142857142857,90.07649810135872,30.75870047235699,42.28753118967395,0.6078431372549019,0.058823529411764705,40.0,29.855476565763574,65.38091151801545,6132.320598259109,0.45663903840705883,0.0,0,regular_696.csv
79.91803278688525,750.7692307692307,33.23456768414288,23.306863292670034,38.873012632302,0.6944444444444444,0.08333333333333333,40.0,27.487370837451067,36.68349782048703,3167.7712567945437,0.7493116106856065,0.20491803278688522,0,regular_697.csv
60.91370558375635,985.0,212.8127949966489,27.71598064276994,47.45368112013916,0.7592592592592593,0.18518518518518517,80.0,33.538463474583025,299.4315602258039,31549.36394269593,0.11200710923488287,0.2,0,regular_698.csv
55.014970059880234,1090.6122448979593,107.44544250627199,53.89324323059596,83.53875390652723,0.7446808510638298,0.48936170212765956,80.0,59.06775387050427,141.80112828145005,26313.58467783279,0.4165534829403139,0.3,0,regular_699.csv
59.40594059405941,1010.0,59.16079783099616,37.712361663282536,76.59416862050705,0.8666666666666667,0.6,40.0,54.12742168049183,50.45570114246534,8579.805813339415,1.0727711726304054,0.34653465346534656,0,regular_7.csv
74.48630136986301,805.5172413793103,54.303502579391804,30.595006484207637,59.841059323447645,0.8571428571428571,0.38095238095238093,40.0,42.292577735570504,63.488888809519814,8435.517971223926,0.666141407238316,0.17123287671232876,0,regular_70.csv
75.62154696132598,793.4246575342465,49.992305656797996,43.82794442541233,54.33334773466787,0.5774647887323944,0.14084507042253522,40.0,38.16875422186889,46.86565485765724,5619.69244233906,0.8144291237964556,0.26666666666666666,0,regular_700.csv
48.69109947643979,1232.258064516129,87.05614344997677,95.6289124108859,128.16655830077778,0.8666666666666667,0.5333333333333333,40.0,90.45072323278201,69.946010925888,19875.81143440092,1.2931505604890032,0.2,0,regular_701.csv
68.38905775075987,877.3333333333334,83.22392818307857,26.682525524248476,33.055754821653494,0.4146341463414634,0.04878048780487805,0.0,23.21049220169818,77.11638183558831,5623.165528024525,0.30098004664148814,0.13333333333333333,0,regular_702.csv
72.58064516129032,826.6666666666666,18.856180831641264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.20161290322580647,0,regular_703.csv
60.16597510373444,997.2413793103449,65.54264480285089,36.274508956014834,61.44916598294886,0.76,0.4,40.0,43.31835638617882,80.52626900583437,10958.709643186921,0.5379406859523105,0.2420470262793914,0,regular_704.csv
56.60377358490566,1060.0,96.23688721866715,73.12624710131702,117.65831148231545,0.8695652173913043,0.5652173913043478,60.0,82.7504504582283,100.74955379450601,26191.680880269898,0.8213480590396498,0.10885341074020319,0,regular_705.csv
61.802575107296136,970.8333333333334,73.36646978619653,49.76190223032322,72.29568912920512,0.7555555555555555,0.28888888888888886,40.0,51.08598416178137,83.37095447086304,13380.317245917795,0.612755179378871,0.3,0,regular_706.csv
63.79668049792531,940.4878048780488,185.3401779393666,29.606624730008978,43.12145010849542,0.6216216216216216,0.13513513513513514,40.0,30.405105103622123,252.28596943257605,24098.470546207285,0.12051841476562156,0.2,0,regular_710.csv
70.09345794392523,856.0,35.175749222061114,23.211538298959887,41.403933560541255,0.75,0.10714285714285714,40.0,29.207211857515535,41.64965639175215,3821.6542772543567,0.7012593713329989,0.23364485981308408,0,regular_711.csv
70.81545064377683,847.2727272727273,201.85912770547813,24.576411454889016,35.77708763999664,0.575,0.075,80.0,25.29822128134703,265.9887215654077,21139.907456782435,0.09511012772444224,0.13333333333333333,0,regular_713.csv
70.46979865771812,851.4285714285714,61.89743546389303,54.585305307889925,66.13118276073197,0.55,0.16666666666666666,40.0,46.72377458116062,58.848203975237084,8638.155258104442,0.7939711227350568,0.16666666666666666,0,regular_716.csv
60.14150943396226,997.6470588235294,48.45002419288001,58.787753826796276,66.93280212272605,0.4,0.1,0.0,45.95650117230422,28.844410203711917,4164.458060771389,1.5932550136313826,0.23584905660377356,0,regular_717.csv
63.1578947368421,950.0,68.87992773257275,64.54866855516772,82.53137931374086,0.6285714285714286,0.2857142857142857,40.0,58.21844858034299,76.00644440990997,13901.47610149337,0.7659672680696042,0.3333333333333333,0,regular_718.csv
78.27019299499642,766.5753424657535,44.420752218106834,36.61538435892264,56.76737805524935,0.7183098591549296,0.28169014084507044,40.0,40.138621139283096,43.27406055137237,5456.82429928368,0.9275445989551392,0.36666666666666664,0,regular_72.csv
76.21951219512195,787.2,24.579666393179547,26.960523104980414,35.54093266554554,0.47368421052631576,0.10526315789473684,0.0,24.7312423673068,24.909809613050953,1935.3798471346474,0.9928314487939482,0.3048780487804878,0,regular_720.csv
65.27093596059113,919.2452830188679,101.45821812411207,26.351040639296283,43.892261416392046,0.7142857142857143,0.16326530612244897,40.0,30.77237032648288,128.69252476683383,12441.253640763432,0.23911544498980428,0.13333333333333333,0,regular_721.csv
55.55555555555556,1080.0,106.17310051386497,24.37072389618887,35.88599835658443,0.5853658536585366,0.07317073170731707,40.0,25.290695408420916,138.8111329703993,11028.969679016383,0.18219500746971076,0.23333333333333334,0,regular_722.csv
63.13645621181262,950.3225806451613,108.64217297246489,32.151214877721344,48.315900379773495,0.6885245901639344,0.16393442622950818,40.0,34.08574798260204,148.65155793295128,15918.13437424353,0.22929963504301976,0.23333333333333334,0,regular_723.csv
54.30528375733856,1104.8648648648648,43.96691763818974,33.333333333333336,57.34883511361751,0.7777777777777778,0.3333333333333333,40.0,40.55175020198813,47.893915693894016,6101.545034301768,0.8466994108639578,0.26666666666666666,0,regular_724.csv
53.191489361702125,1128.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1773049645390071,0,regular_725.csv
59.5116988809766,1008.2051282051282,34.10931107346849,23.085574598986618,41.59001959280291,0.7567567567567568,0.10810810810810811,40.0,29.408584883752308,39.75086769913565,3672.574486919497,0.7398224639104363,0.23333333333333334,0,regular_729.csv
46.71280276816609,1284.4444444444443,57.94846582402354,33.7868468550731,57.76800894217194,0.7714285714285715,0.34285714285714286,40.0,40.6478154143514,68.0647950597856,8691.797980186988,0.5971929450261014,0.23333333333333334,0,regular_730.csv
75.20604395604396,797.8082191780821,94.30708474878743,36.34567012121535,48.874660043484674,0.6338028169014085,0.11267605633802817,40.0,34.412344910592566,126.13303198444002,13636.187846082637,0.2728257964562188,0.16666666666666666,0,regular_731.csv
60.20942408376963,996.5217391304348,34.212722735488704,30.868898407440604,52.66244708835067,0.7555555555555555,0.28888888888888886,40.0,37.237973450050504,31.714778266508933,3710.202297583047,1.1741520983412994,0.26666666666666666,0,regular_732.csv
57.56207674943567,1042.3529411764705,102.18376823815748,34.87119154832539,59.329587896765304,0.8,0.3,80.0,41.952353926806055,131.57507362718823,17341.2272013638,0.318847276845735,0.22573363431151244,0,regular_734.csv
62.55430060816681,959.1666666666666,94.33613070057281,43.0324975014213,64.33607413250057,0.7608695652173914,0.2391304347826087,80.0,45.45506100412217,125.0013232444139,17850.349675881887,0.36363663859177175,0.13333333333333333,0,regular_735.csv
67.99729364005412,882.3880597014926,59.40223505114148,35.83965925326671,53.25752187591567,0.7424242424242424,0.18181818181818182,40.0,37.63680280815354,68.3116608781953,8077.136845462572,0.5509572205433962,0.26666666666666666,0,regular_737.csv
56.53846153846154,1061.2244897959183,61.06646272413076,42.41680270426251,69.0359141810153,0.8085106382978723,0.3829787234042553,40.0,48.81576306280846,73.20138478382017,11226.10892899878,0.6668693933451145,0.23333333333333334,0,regular_738.csv
99.60474308300395,602.3809523809524,29.825646028170663,34.754171962062195,41.90581774617469,0.45121951219512196,0.08536585365853659,0.0,29.559526648864615,20.626706840844854,1915.4783341797445,1.4330705757804758,0.3333333333333333,0,regular_740.csv
51.148999258710155,1173.0434782608695,73.21408646884095,60.45751492669139,98.16086570296513,0.8222222222222222,0.5555555555555556,60.0,69.38459643337431,77.01595153033855,16787.79374379663,0.9009120195839162,0.23333333333333334,0,regular_741.csv
29.41176470588235,2040.0,0.0,--,,,,0.0,,,,,,0,regular_742.csv
55.263157894736835,1085.7142857142858,31.29843185743806,25.37222891273055,41.23105625617661,0.6875,0.125,0.0,29.148804053987835,33.244673758864494,3044.3367400671045,0.8767962129938327,0.23333333333333334,0,regular_743.csv
64.78770131771596,926.1016949152543,67.01927244071808,48.992307861633854,73.98435111918138,0.7719298245614035,0.40350877192982454,40.0,52.12386696058925,72.32156909750469,11842.798510640041,0.7207236736016513,0.23333333333333334,0,regular_745.csv
66.58446362515413,901.1111111111111,30.530292586742412,24.82758620689655,33.21819194149599,0.4827586206896552,0.06896551724137931,40.0,23.488808780588137,36.649186911962545,2704.426663148229,0.6409094105419629,0.26666666666666666,0,regular_746.csv
60.0,1000.0,131.14877048604,155.34906930308057,209.12516188477497,0.9166666666666666,0.5833333333333334,60.0,144.14498873626434,118.79019787470308,53793.52787283817,1.2134417764696785,0.375,0,regular_748.csv
64.83516483516483,925.4237288135594,57.26305739329811,40.751862358845464,53.71884479132333,0.625,0.14285714285714285,40.0,37.90091808699011,58.06180732105879,6913.375609036025,0.6527684864753357,0.2,0,regular_748.csv
63.513513513513516,944.6808510638298,64.73681789186931,59.26962872238098,81.54071920757683,0.8222222222222222,0.3111111111111111,40.0,57.489881020515995,56.239347413806854,10157.376606343885,1.022235919586829,0.16666666666666666,0,regular_749.csv
73.55305466237942,815.7377049180328,31.80158859798594,23.131737698273685,34.441354452920756,0.5862068965517241,0.05172413793103448,40.0,24.348832336427215,38.040594125576845,2909.881497701707,0.6400749750660734,0.2,0,regular_75.csv
59.23994038748137,1012.8301886792453,29.866202169674533,23.870954844896772,33.74109569147894,0.5384615384615384,0.057692307692307696,0.0,23.85235651340562,35.09496836775505,2629.8199762826403,0.6796517456137945,0.3,0,regular_750.csv
55.42986425339367,1082.4489795918366,37.390963234608286,24.011465497303632,38.2600285838111,0.6595744680851063,0.0851063829787234,40.0,27.047231629056515,42.959759877868805,3650.3502611114814,0.6295945718958778,0.16666666666666666,0,regular_752.csv
49.73118279569893,1206.4864864864865,85.99862400584364,68.69016742115294,82.60465732490333,0.6764705882352942,0.20588235294117646,40.0,58.262025950185325,79.51844685985422,14554.70287150378,0.7326856628986747,0.26666666666666666,0,regular_753.csv
